Introduction : La politique étrangère des Etats satellites de l’URSS 1945-1989;Cahiers du CEFRES N° 25, Les politiques étrangères des Etats satellites de l'URSS;Antoine Marès  résume ici les objectifs du Cahier du CEFRES n°25, sur les politiques étrangères des Etats satellites de l’URSS. Il s’agit  de tenter de dresser un état des lieux de  la recherche actuelle, de comprendre le fonctionnement des affaires intérieures des pays de la zone, et d’étudier le rôle de ces pays dans le dispositif global du bloc soviétique. Dans cette perspective, il convient également de s’intéresser à la marge d’autonomie de ces capitales centre et est-européennes par rapport à Moscou, notamment dans le domaine des politiques économiques extérieures.;Pré-publication, Document de travail;"200212794C;200719786F";Antoine;Marès;1805-0336;25;;2010-01-01;Cahiers du CEFRES;Collection;https://halshs.archives-ouvertes.fr/halshs-01162648;;halshs-01162648;oai:HAL:halshs-01162648v1;"relations internationales;URSS;bloc soviétique;politique étrangère;Etat satellite;Humanities and Social Sciences/History"
Moscou 1977, réunion avec les syndicats (URSS) et journalistes presse sociale;;Jean-René Chauvin, 1er à gauche.;Pré-publication, Document de travail;200212725C;.;Inconnu;;;;1977-01-01;;;https://medihal.archives-ouvertes.fr/medihal-00662654;;medihal-00662654;oai:HAL:medihal-00662654v1;"Jean-René Chauvin;syndicats soviétiques;Troud;Humanities and Social Sciences/History"
Belgrade, 1956, Tito (Jean-René Chauvin au centre de la photo);;Après le XXème congrès du PC de l'URSS;Pré-publication, Document de travail;200212725C;Fonds;Chauvin;;;;1956-01-01;;;https://medihal.archives-ouvertes.fr/medihal-00661742;;medihal-00661742;oai:HAL:medihal-00661742v1;"Tito;Jean-René Chauvin;Humanities and Social Sciences/History"
""" Transporter le secret d'État "" La profession des coursiers en URSS, 1930-1960";;À partir de la conception des professions qui réunit les approches fonctionnaliste et interactionniste, l'article cherche à définir le statut social et la place des coursiers chargés de transporter la correspondance gouvernementale de haute confidentialité dans un État qui érige le secret au rang des principes clés de ses modes de gouvernement. Il suit l'évolution des services des coursiers en URSS des années 1920 aux années 1960, en observant l'impact de ces évolutions sur la sphère du secret d'État.;Pré-publication, Document de travail;200012743F;Larissa;Zakharova;1155-3219;1;;2013-01-01;Genèses. Sciences sociales et histoire;Collection;https://halshs.archives-ouvertes.fr/halshs-00852710;;halshs-00852710;oai:HAL:halshs-00852710v1;"URSS;secret;coursiers;NKVD-MVD;communications;professions;Humanities and Social Sciences/History"
De l'ambition de totalité à la recherche en dispersion (les sciences sociales confrontées au bouleversement des approches et à l'abandon des concepts - exemple de l'histoire russe et soviétique);;;Pré-publication, Document de travail;200012743F;Alain;Blum;;;;2007-01-01;Les sciences sociales en mutation;Ouvrage;https://halshs.archives-ouvertes.fr/halshs-00688482;;halshs-00688482;oai:HAL:halshs-00688482v1;"Sciences sociales;historiographie de la Russie et de l'URSS;Russie;URSS;Humanities and Social Sciences/History"
<U+041F><U+043E><U+043B><U+0438><U+0442><U+0438><U+0447><U+0435><U+0441><U+043A><U+0438><U+0435> <U+043F><U+0440><U+043E><U+0446><U+0435><U+0441><U+0441><U+044B> <U+0432> <U+0421><U+0421><U+0421><U+0420> - <U+043F><U+0440><U+0438><U+043D><U+0446><U+0438><U+043F><U+044B> <U+0438><U+0445> <U+0430><U+043D><U+0430><U+043B><U+0438><U+0437><U+0430> [Les procès politiques en URSS. Principes d'analyse];;;Pré-publication, Document de travail;200012743F;Alain;Blum;;;;2009-01-01;<U+0421><U+0443><U+0434><U+0435><U+0431><U+043D><U+044B><U+0435> <U+043F><U+043E><U+043B><U+0438><U+0442><U+0438><U+0447><U+0435><U+0441><U+043A><U+0438><U+0435> <U+043F><U+0440><U+043E><U+0446><U+0435><U+0441><U+0441><U+044B> <U+0432> <U+0421><U+0421><U+0421><U+0420> <U+0438> <U+043A><U+043E><U+043C><U+043C><U+0443><U+043D><U+0438><U+0441><U+0442><U+0438><U+0447><U+0435><U+0441><U+043A><U+0438><U+0445> <U+0441><U+0442><U+0440><U+0430><U+043D><U+0430><U+0445> <U+0415><U+0432><U+0440><U+043E><U+043F><U+044B>. <U+0421><U+0440><U+0430><U+0432><U+043D><U+0438><U+0442><U+0435><U+043B><U+044C><U+043D><U+044B><U+0439> <U+0430><U+043D><U+0430><U+043B><U+0438><U+0437> <U+043C><U+0435><U+0445><U+0430><U+043D><U+0438><U+0437><U+043C><U+043E><U+0432> <U+0438> <U+043F><U+0440><U+0430><U+043A><U+0442><U+0438><U+043A> <U+043F><U+0440><U+043E><U+0432><U+0435><U+0434><U+0435><U+043D><U+0438><U+044F>;Ouvrage;https://halshs.archives-ouvertes.fr/halshs-00688469;;halshs-00688469;oai:HAL:halshs-00688469v1;"procès;URSS;Europe centrale et orientale;stalinisme;Humanities and Social Sciences/History"
Les déportations en URSS: une longue histoire;;;Pré-publication, Document de travail;200012743F;"Alain;Marta";"Blum;Craveri";;;;2012-01-01;Déportés en URSS. Récits d'Européens au Goulag;Ouvrage;https://halshs.archives-ouvertes.fr/halshs-00687883;;halshs-00687883;oai:HAL:halshs-00687883v1;"Déplacements forcés;déportation;URSS;Europe centrale et orientale;Humanities and Social Sciences/History"
L'Arménie soviétique, 1920-1991;;;Pré-publication, Document de travail;200012743F;Claire;Mouradian;;;;2007-01-01;Histoire du peuple arménien;Ouvrage;https://halshs.archives-ouvertes.fr/halshs-00694670;;halshs-00694670;oai:HAL:halshs-00694670v1;"Histoire;Arménie;URSS;Humanities and Social Sciences/History"
Making soviet student amateur art: mechanisms and issues;;;Pré-publication, Document de travail;200012743F;Bella;Ostromooukhova;;;;2008-05-02;Who's culture ? Exploring the Active Audiance;Evènement;https://halshs.archives-ouvertes.fr/halshs-00694221;;halshs-00694221;oai:HAL:halshs-00694221v1;"Amateur theatre;student;USSR;audiance;Théâtre amateur;étudiant;URSS;public;Humanities and Social Sciences/History;Humanities and Social Sciences/Sociology"
""" La société en mouvement(s) : les mobilisations citoyennes """;;contribution au catalogue de l'exposition URSS, fin de partie : les années Perestroika (Musée des Invalides, BDIC), sous la dir. de Carole Ajam, Annette Melot-Henry et Jean-Robert Raviot, éd. Fage,;Pré-publication, Document de travail;200012743F;Anne;Le Huérou;;;;2011-10-01;;;https://halshs.archives-ouvertes.fr/halshs-00692680;;halshs-00692680;oai:HAL:halshs-00692680v1;"URSS;perestroïka;mobilisations sociales;société civile;Humanities and Social Sciences/Sociology"
La crise de l'esthétique du reflet en URSS dans les années 1950;;;Pré-publication, Document de travail;200918552F;Marie-Christine;Autant-Mathieu;;1;;1988-01-01;Ligeia;Collection;https://hal.archives-ouvertes.fr/hal-00704150;;hal-00704150;oai:HAL:hal-00704150v1;Humanities and Social Sciences/Musicology and performing arts
L'envers du mythe. Le Système de Stanislavski et sa double publication en URSS et aux Etats-Unis;;Etude des manuscrits de Stanislavski, en vue de la publication pour un public nord-américain, puis russe, dans les années trente.;Pré-publication, Document de travail;200918552F;Marie-Christine;Autant-Mathieu;;;;2012-06-08;L'envers du mythe. Le Système de Stanislavski et sa double publication en URSS et aux Etats-Unis;Evènement;https://hal.archives-ouvertes.fr/hal-00704101;;hal-00704101;oai:HAL:hal-00704101v1;Humanities and Social Sciences/Musicology and performing arts
Le pétrole dans l'ex-URSS : opportunités ou contraintes;;;Pré-publication, Document de travail;200314982B;Catherine;Mercier-Suissa;;;;1994-01-01;;;https://halshs.archives-ouvertes.fr/halshs-00695480;;halshs-00695480;oai:HAL:halshs-00695480v1;"pétrole hydrocarbures transition exportations pétrolières russie CAEM COMECON;Humanities and Social Sciences/Economies and finances;Humanities and Social Sciences/Business administration"
Sauvés par la déportation;;Sont ici racontées les trajectoires très différentes de deux personnes, un Polonais et un Lituanien d'origine juive, ayant été déplacées de force en 1940 et en 1941 dans le Grand Nord russe et en Sibérie.;Pré-publication, Document de travail;200012743F;Marta;Craveri;;;;2012-01-01;Déportés en URSS. Récits d'Européens au goulag;Ouvrage;https://hal.archives-ouvertes.fr/hal-00695238;;hal-00695238;oai:HAL:hal-00695238v1;"Déportations;URSS;goulag;juifs;Shoah;Humanities and Social Sciences/History"
Les enjeux de la théorie du réalisme socialisme (1934-1988);Ses modes d'application au théâtre, les causes et les conséquences de sa disparition;L'article fait le point sur les phases d'application du réalisme socialiste (RS) au théâtre soviétique, souligne les résistances, notamment dans le travail de Lioubimov à la Taganka. Alors qu'à la fin des années 1980, les théoriciens et les praticiens soviétiques croyaient la théorie abandonnée, elle suscite, vingt ans après la chute de l'URSS, la nostalgie d'une unité artistique perdue.;Pré-publication, Document de travail;200918552F;Marie-Christine;Autant-Mathieu;;;;2011-07-12;;;https://hal.archives-ouvertes.fr/hal-00608343;;hal-00608343;oai:HAL:hal-00608343v1;"URSS;théâtre;réalisme socialiste;théorie esthétique;Lioubimov;Taganka;Vassiliev;sotsrealizm;Humanities and Social Sciences/Musicology and performing arts"
Reflux idéologique, afflux d'identités. Urbanisation et usages de l'ethnos dans l'URSS des années 1960 - 1970;;Cet article s'intègre dans un volume collectif consacré aux définitions des minorités dans différents contextes nationaux. La démarche comparative mise en œuvre s'inscrit dans la lignée des auteurs qui ont travaillé sur cette perspective historique, notamment Marcel Gauchet, pour qui l'autonomie est opposée à l'hétéronomie et correspond à l'affirmation du règne du sujet (collectif de l'État-nation ou individuel avec ses droits subjectifs). L'hypothèse structurante de l'analyse est qu'il existe une évolution commune, sinon synchronique des sociétés contemporaines dans l'accomplissement d'un même processus d'autonomisation. Plusieurs traits du fait identitaire en région Volga-Oural se révèlent non spécifiques à la zone : l'avancée du processus de sécularisation et l'usage identitaire des religions, la subjectivisation des identités et l'appartenance individuelle à des communautés recomposées. Qu'il s'agisse des paramètres de l'urbanisation, de la montée en force d'une société civile, des indices de la consommation ou de ceux de l'affirmation de quant-à-soi ethniques, à la fin des années 1960 la société soviétique était bien loin de ce qu'elle avait été au début de la décennie. Dans un contexte de désidéologisation, les catégories nationales diffusées par l'État soviétique au cours des années 1930 furent réappropriées, durant l'époque brejnévienne, par des populations fraîchement urbanisées et éduquées en russe. L'article conclut que les phénomènes observés en URSS pour cette période cruciale des années 1960, de montée des régionalismes et de développement des historiographies nationales se retrouvent à des degrés divers dans l'histoire des pays occidentaux.;Pré-publication, Document de travail;"200012743F;199213073Z;200212705F";Xavier;Le Torrivellec;;;;2009-06-01;Bretons, Indiens, Kabyles... des minorités nationales ?;Ouvrage;https://hal.archives-ouvertes.fr/hal-00703594;;hal-00703594;oai:HAL:hal-00703594v1;"histoire contemporaine de la Russie;multiethnicité;région Volga-Oural;modernisation soviétique;identités nationales;Humanities and Social Sciences/History"
L'invention politique de l'environnement;Vingtième Siècle. Revue d'histoire, n° 113;"À quelques mois de la prochaine élection présidentielle en France et alors qu'est célébré le 40e anniversaire du premier ministère chargé de la Protection de la nature et de l'Environnement, l'introduction de la question environnementale dans les discours et les pratiques politiques est aujourd'hui une évidence. Cela n'a pourtant pas toujours été le cas, et l'histoire séculaire de cette invention politique de l'environnement reste encore à écrire. Au cours du 20e siècle, la notion d'"" environnement "" remplace peu à peu l'idée neutre et abstraite de "" nature "", avant de devenir un élément essentiel du répertoire politique, entre revendications militantes, interventions administratives et négociations internationales. En traitant notamment des premiers moments de cette histoire (dès avant la Première guerre mondiale, pendant la période nazie et au cours des Trente Glorieuses), en élargissant la focale géographique aux autres expériences nationales (États-Unis, Royaume-Uni, URSS, Allemagne, Espagne) et en présentant la diversité des acteurs impliqués (médias, ONG, experts, syndicats, patronats), ce numéro de Vingtième Siècle met en perspective une question devenue aujourd'hui incontournable. Si la politisation de la question environnementale est désormais un fait établi, sa démocratisation est encore à inventer.";Pré-publication, Document de travail;"200311861J;200014647A";"Stéphane;Vincent";"Frioux;Lemire";;;;2012-01-01;;;https://halshs.archives-ouvertes.fr/halshs-00663798;;halshs-00663798;oai:HAL:halshs-00663798v1;"environnement;politique de l'environnement;Humanities and Social Sciences/History"
L'image de l'URSS diffusée par le Parti communiste français : 60 ans d'Almanachs;;;Pré-publication, Document de travail;"200612818L;200212725C";"Marie-Claire;Denis";"Lavabre;Peschanski";;4;;1985-01-01;Revue des études slaves;Collection;https://halshs.archives-ouvertes.fr/halshs-00852435;;halshs-00852435;oai:HAL:halshs-00852435v1;"URSS;Parti communiste français;Humanities and Social Sciences/Political science"
La déportation des peuples vers l'Asie centrale;;Ce texte étudie la déportation par l'URSS des peuples punis (peuples du Caucase et Allemands de la Volga) vers l'Asie centrale soviétique durant la deuxième guerre mondiale, du point de vue de leur réception dans les républiques centre-asiatiques, de leurs conditions d'arrivée et de vie sur place, de leur statut. Il met en évidence les conséquence de ces déplacements massifs sur la structure démographique de l'Asie centrale.;Pré-publication, Document de travail;200012743F;Isabelle;Ohayon;;;;2004-01-01;Le XXe siècle des guerres;Ouvrage;https://hal.archives-ouvertes.fr/hal-00759946;;hal-00759946;oai:HAL:hal-00759946v1;"déportation;deuxième guerre mondiale;URSS;Asie centrale;peuples punis;Kazakhstan;Ouzbékistan;Kirghizstan;démographie;Humanities and Social Sciences/History"
La Russie : espaces, villes, réseaux;;Cet ouvrage collectif, qui a été intégralement réalisé par des auteurs russes, est essentiel à la compréhension de la géographie de la Russie contemporaine. Ces chercheurs soulignent les évolutions démographiques et économiques qui s'y sont produites à l'heure du rétablissement de l'économie de marché. La Russie, héritière de l'URSS, est-elle désormais un pays en crise profonde ou une nation en pleine croissance, dotée de nombreuses potentialités ? Pour tenter de répondre à cette question, les auteurs analysent successivement les évolutions des identités territoriales, des conflits ethniques, de la relation entre le centre fédéral et les régions, de l'urbanisation, des économies industrielle et agricole, de la géographie des religions et des transports.;Pré-publication, Document de travail;200311864M;Vladimir;Kolossov;;;;2007-01-01;;;https://halshs.archives-ouvertes.fr/halshs-00190991;;halshs-00190991;oai:HAL:halshs-00190991v1;"Russie;Géopolitique;Géographie;Economie;Démographie;Industrie;Agriculture;Tchétchénie;Humanities and Social Sciences/Geography"
The Practice of Law and Justice in Russia (Eighteenth-Twentieth Centuries);Foreword;La présente livraison des Cahiers du Monde russe étudie à différentes époques, entre le XVIIIe siècle et le XXe siècle, le fonctionnement de la justice en Russie. Elle se concentre particulièrement sur le fonctionnement des organes judiciaires dans leur relation avec l'administration de l'État, impérial ou soviétique. Pour compléter et enrichir une historiographie déjà riche sur la question des pratiques administratives, à laquelle la revue a récemment beaucoup contribué, les différents articles rassemblés ici examinent plusieurs dimensions fondamentales du fonctionnement judiciaire. Il s'agit notamment du lien entre la définition des principes qui doivent guider l'exercice de la justice et l'évolution plus générale des valeurs dans la société russe. Il s'agit également du décalage, souvent présenté comme insurmontable, entre les principes affirmés et les pratiques des institutions, alors que les articles de ce numéro montrent comment la prise en compte des pratiques par l'appareil administratif peut se trouver à l'origine de nouvelles évolutions juridiques. De plus, la confusion entre logique administrative et logique judiciaire, souvent remise en cause dans l'histoire russe mais difficile à réformer, est aussi abordée de plusieurs manières : soit par l'examen du rôle d'agents impériaux dont les prérogatives sont à la fois administratives et judiciaires, soit par l'étude concrète des relations entre instances politiques et administratives et instances judiciaires théoriquement distinctes. L'accent mis sur les pratiques permet aussi d'étudier de façon concrète l'interaction entre, d'une part, les institutions et leurs représentants et, d'autre part, la population dans ses différentes composantes, de s'intéresser aux objectifs et aux modalités de la communication entre les uns et les autres et de prendre en compte leurs attentes réciproques et les perceptions de leurs positions respectives. Les différents articles de ce numéro montrent ainsi que la justice et le maniement du droit, à la fois par les instances qui en ont la charge et par la population elle-même, fournissent un matériau très riche pour saisir les interactions sociales dans l'histoire russe et soviétique.;Pré-publication, Document de travail;200812290D;"Michel;Sandra";"Tissier;Dahlke";;;;2012-01-01;;;https://halshs.archives-ouvertes.fr/halshs-00830513;;halshs-00830513;oai:HAL:halshs-00830513v1;"Empire russe;URSS;droit;Russian Empire;USSR;law;justice;Humanities and Social Sciences/History"
La sedentarisation des Kazakhs dans l'URSS de Staline;Collectivisation et changement social, 1928-1945;;Pré-publication, Document de travail;200012743F;Isabelle;Ohayon;;;;2006-01-01;;Evènement;https://halshs.archives-ouvertes.fr/halshs-00089981;;halshs-00089981;oai:HAL:halshs-00089981v1;"Asie centrale;Qazaqstan;Kazakhstan;URSS;sedentarisation;Staline;collectivisation;Ohayon;Humanities and Social Sciences/Social Anthropology and ethnology"
Moscou : la ville mutante;;Capitale de l'ex-URSS et du camp socialiste pendant la guerre froide, Moscou s'est transformée à une vitesse étonnante et a su s'adapter aux nouvelles conditions de l'économie de marché dans un contexte de globalisation. La mutation de la capitale de la Russie en une métropole de services de niveau international est tout particulièrement étonnante étant donné la grave crise économique qui a affecté la jeune Fédération de Russie au cours des années 1990.;Pré-publication, Document de travail;200311864M;Denis;Eckert;;;;2004-01-01;Regard sur l'est;Collection;https://hal.archives-ouvertes.fr/hal-00009227;;hal-00009227;oai:HAL:hal-00009227v1;
Les usages pratiques du patriotisme en Russie.;;"Depuis la chute de l'URSS, la thématique de la renaissance nationale russe a connu divers avatars, a circulé dans différents milieux, avant de se cristalliser, sous la présidence de Vladimir Poutine, dans la valorisation du patriotisme. L'apparente convergence entre une offre ""par en haut"" et une demande ""par en bas"" nourrit l'idée qu'il existe un consensus patriotique en Russie, une nouvelle fusion entre l'Etat et la société, crispée et autarcique, qui alimente à son tour les vieux stéréotypes sur la culture russo-soviétique. Ce numéro de Questions de recherche cherche à dépasser ces stéréotypes pour montrer la diversité des pratiques ""patriotiques"" en Russie aujourd'hui (qui débordent largement la variante ""militariste"" généralement évoquée) et les usages connexes qui en sont fait. Après un panorama de la littérature existante sur le nationalisme et le patriotisme russes ainsi qu'une présentation des programmes d'éducation patriotique mis en oeuvre par l'Etat russe, la réflexion sur le patriotisme russe au quotidien est menée à partir de plusieurs observatoires (clubs et camps d'été patriotiques pour les enfants et les adolescents à Saint-Pétersbourg, Moscou et Omsk ; organisations ethno-culturelles ; organisations religieuses orthodoxes ; pratiques discursives des acteurs économiques). D'une part, l'analyse de ces différents terrains montre la diversité des activités patriotiques. De l'autre, elle illustre l'utilisation des activités patriotiques à d'autres fins (souci pragmatique de la carrière professionnelle, recherche d'une source d'inspiration personnelle, perspectives d'enrichissement, plaisir de l'action avec ses amis et ses proches...). Au final, les enquêtes de terrain attestent une variété de motivations et d'engagements où l'image de l'Etat et le discours patriotique officiel sont souvent secondaires, parfois même rejetés.";Pré-publication, Document de travail;"200119307L;200012743F";"Françoise;Myriam;Marlène;Anne;Kathy Jeanne";"Daucé;Désert;Laruelle;Le Huérou;Rousselet";;32;;2010-01-01;Questions de recherche;Collection;https://halshs.archives-ouvertes.fr/halshs-00690091;;halshs-00690091;"oai:HAL:hal-01052962v1;oai:HAL:halshs-00690091v1";"Russie. Patriotisme. Pratiques sociales.;Russia. Patriotism. Social Practices;Humanities and Social Sciences/Political science"
La langue intermédiaire dans la Traduction Automatique en URSS (1954-1960). Filations et modèles;;;Pré-publication, Document de travail;199712643K;"Jacqueline;Sylvie";"Léon;Archaimbault";0750-8069;2;;1997-01-01;Histoire Epistémologie Langage;Collection;https://hal.archives-ouvertes.fr/hal-01356453;;hal-01356453;oai:HAL:hal-01356453v1;"URSS;histoire;langue intermédiaire;traduction automatique;Humanities and Social Sciences/History, Philosophy and Sociology of Sciences;Humanities and Social Sciences/Linguistics;Computer Science [cs]"
Enclaves et enclavement dans le Ferghana post-soviétique;;Au cœur de l’Asie centrale post-soviétique, le bassin du Ferghana, compartiment densément peuplé, est partagé entre l’Ouzbékistan, le Kirghizstan et le Tadjikistan. Le tracé complexe des frontières est le produit du découpage soviétique de l’Asie centrale. La région comprend ainsi une dizaine d’enclaves. Depuis 1991, la disparition de l’URSSet l’indépendance des républiques transforment le statut des frontières qui, en raison des politiques nationales post-soviétiques, notamment en Ouzbékistan, deviennent difficilement franchissables. Les enclaves de Sokh, Chakhimardan et Voroukh connaissent des évolutions différentes dans ce nouveau contexte. La principale conséquence des transformations post-soviétiques est la généralisation de l’enclavement en particulier au sud du Kirghizstan et au nord du Tadjikistan. Mais, surtout, dix ans d’indépendance abutissent à la fragmentation de l’espace régional et à l’apparition de trois Ferghana distincts.;Pré-publication, Document de travail;199712589B;Julien;Thorez;0764-9878;35;;2003-01-01;Cahiers d'études sur la Méditerranée orientale et le monde turco-iranien;Collection;https://halshs.archives-ouvertes.fr/halshs-01375995;;halshs-01375995;oai:HAL:halshs-01375995v1;"enclavement;frontières;Asie centrale;transition post-soviétique;Ouzbékistan;Tadjikistan;Kirghizstan;Humanities and Social Sciences/Geography"
Écritures du Goulag dans la littérature estonienne;;Alors qu’on peut dénombrer une trentaine d'Estoniens déportés au Goulag et ayant publié au moins une œuvre littéraire, il semble que seuls trois d’entre eux aient rendu compte de façon relativement détaillée de cette expérience dans des fictions. Cet article s'intéresse plus particulièrement à l’œuvre de Raimond Kaugver et s'attache notamment à analyser la tension entre témoignage et fictionalisation. L’analyse des récits et des deux romans dans lesquels Kaugver aborde le sujet permet de montrer l’utilité d’une écriture fictionnelle du Goulag. En premier lieu, le déguisement de la fiction était manifestement indispensable, en 1966 en Estonie soviétique, pour publier le récit d’une telle expérience en franchissant le barrage de la censure. Le cadre romanesque a en effet permis à Kaugver de modaliser cette expérience par une caractérisation négative du personnage principal, présenté comme un anti-héros dépourvu de convictions et de force morale. La négativité du camp s’est ainsi trouvée atténuée par la négativité du héros. On découvre en outre dans les œuvres de Kaugver quelques exemples des possibilités offertes par la fiction pour rendre compte de l’expérience du Goulag d’une façon spécifique, différente de ce que l’on peut trouver dans les ouvrages historiques ou les autobiographies. Un premier procédé, utilisé dans ses romans, est la concentration narrative, qui consiste à regrouper dans un récit unique et homogène les différents aspects de la vie au camp, afin de donner de celle-ci une image aussi condensée et représentative que possible. Un second procédé, qui caractérise ses nouvelles, est la fragmentation, l’éclatement des informations en unités autonomes présentant des aspects ou des points de vue différents, explorant la diversité des destins et des expériences à l’intérieur du camp. La fiction lui a permis également d’augmenter la « finesse de résolution », c’est-à-dire d’introduire des microdétails qui dépassent généralement la capacité mémorielle des autobiographes, afin de rendre le tableau plus vivant et plus réaliste.;Pré-publication, Document de travail;201019088J;Antoine;Chalvin;;;;2004-01-01;Mémoires du Goulag : déportés politiques européens en URSS;Ouvrage;https://hal.archives-ouvertes.fr/hal-01373864;;hal-01373864;oai:HAL:hal-01373864v1;"Littérature estonienne;Goulag;Raimond Kaugver;Humanities and Social Sciences/Literature;Humanities and Social Sciences/History"
Parcours de vie de l'URSS à la Russie;;Peuplement de la Russie, identités et territoires;Pré-publication, Document de travail;200012743F;Alain;Blum;;;;2005-01-01;Les Russes de Gorbatchev à Poutine;Evènement;https://halshs.archives-ouvertes.fr/halshs-00092412;;halshs-00092412;oai:HAL:halshs-00092412v1;"Russia;Demography;Identities;Nationalities;russie;Démographie;identités;nationalités;Humanities and Social Sciences/Demography"
conférence internationale sur “Le régime et les régimes. Russie-Urss”.;;;Pré-publication, Document de travail;199812861T;Alessandro;Stanziani;;;;2006-06-01;conférence internationale sur “Le régime et les régimes. Russie-Urss”.;Evènement;https://hal.archives-ouvertes.fr/hal-00178874;;hal-00178874;oai:HAL:hal-00178874v1;"Russie;Humanities and Social Sciences/History"
La langue des enfants soviétiques : langues, éducation et société en Volga-Oural (de 1938 aux années 1960);;Fondé sur des recherches menées aux Archives centrales, aux Archives du Parti communiste et aux archives régionales, ce travail consiste à éclairer la politique soviétique des langues dans le cas de la région Volga-Oural, carrefour de langues finno-ougriennes (oudmourte, mordve, komi, mari), turciques (tatar, bachkir, tchouvache) et slaves (russe, ukrainien). Il étudie les dynamiques qui ont cherché à résoudre, dans le domaine des langues, la tension entre la mise en avant d'une langue soviétique et la reconnaissance des langues parlées. L'enquête porte sur l'évolution du système éducatif, lieu privilégié d'interaction entre le politique et le social, dans la région entre 1938 et les années soixante. Les demandes du centre y ont varié. Plutôt extensives, avant la guerre, quand Staline exigeait que tous les non-Russes parlent un peu le russe, elles de-vinrent intensives quand ceux-ci durent le parler couramment pour faire carrière. En fonction du degré de bilinguisme de leur population allogène, les élites des républiques de la région résistèrent avec plus (chez les turcophones) ou moins (chez les finno-ougriens) de conviction. À partir des problèmes concrets posés par la formation des enseignants ou le débouché des élèves, l'article conclut que la politique éducative lancée en 1938 échoua à élever le niveau de russe des non-Russes jusqu'à ce que les conditions matérielles, liées à l'urbanisation, et juridiques, après la réforme éducative de 1958, permettent aux parents de manifester leur préférence pour le russe.;Pré-publication, Document de travail;"200012743F;199213073Z;200212705F";Xavier;Le Torrivellec;;;;2010-05-01;Cacophonies d'empire : le gouvernement des langues dans l'Empire russe et l'Union soviétique;Ouvrage;https://hal.archives-ouvertes.fr/hal-00703590;;hal-00703590;oai:HAL:hal-00703590v1;"Histoire de l'URSS;politique des langues;région Volga-Oural;multilinguisme;écoles;bilinguisme;Humanities and Social Sciences/History"
De la pièce au matériau scénique;Quelques exemples de politisation du répertoire au Théâtre de Meyerhold (Moscou, 1920-1923);"L'étude montre l'aliénation du droit d'auteur sous la double pression de la censure idéologique et du metteur en scène qui refait les pièces en fonction de son projet. Meyerhold en URSS a été le premier artiste de théâtre à se déclarer ""auteur du spectacle"", multipliant les conflits avec les dramaturges dont il montait les pièces. Une attention particulière est portée à l'engagement politique de Meyerhold qui, au lendemain d'Octobre, et en attendant que la dramaturgie soviétique produise des oeuvres intéressantes, réécrit les pièces d'auteurs occidentaux: Verhaeren, Crommelynck et Martinet.";Pré-publication, Document de travail;201420766R;Marie-Christine;Autant-Mathieu;;;;2015-09-10;La littérature aux prises avec l'autonomie: intellectuels et idéologies au XXe siècle (Russie et Occident);Evènement;https://halshs.archives-ouvertes.fr/halshs-01312802;;halshs-01312802;oai:HAL:halshs-01312802v1;"Lev Trotski;Nikolaï Erdman;Meyerhold;Stanislavski;Lounatchartski;censure;révolution d'Octobre 1917;droit d'auteur;dramaturgie soviétique;Mikhaïl Boulgakov;théâtre soviétique;Octobre théâtral;Fernand Crommelynck;Marcel Martinet;Emile Verhaeren;Humanities and Social Sciences/Musicology and performing arts"
Machine Translation : theoretical and practical shift within American and Russian linguistics;;La traduction automatique constitue un exemple remarquable d’une conception de la traduction comme activité historiquement située. Entreprise au lendemain de la seconde guerre mondiale, elle fut conçue comme une technologie de guerre en-dehors de la linguistique. La façon dont elle a été intégrée par les linguistes et les traducteurs diffère selon les traditions culturelles et linguistiques. Dans cet article, nous examinons de façon comparative les premières expériences menées aux Etats-Unis et en URSS, et leur impact sur la linguistique et les traditions de traduction. En particulier, nous étudions les méthodes par langues intermédiaires, issues d’un commun intérêt des linguistes pour les langues internationales. Pour les linguistes néo-bloomfieldiens, la traduction automatique a suscité un intérêt renouvelé pour la traduction des langues amérindiennes. Pour les linguistes, traducteurs et mathématiciens russes, la traduction automatique leur a permis de repenser la diversité des langues et la question des universaux;Pré-publication, Document de travail;199712643K;"Jacqueline;Sylvie";"Léon;Archaimbault";;;;2014-01-01;Translation in an International Perspective. Cultural Interaction and Disciplinary Transformations;Ouvrage;https://halshs.archives-ouvertes.fr/halshs-01138377;;halshs-01138377;oai:HAL:halshs-01138377v1;"Machine translation;USSR;USA;translation;Humanities and Social Sciences/History, Philosophy and Sociology of Sciences;Humanities and Social Sciences/Linguistics"
